catalog_key,description_ko,source_description_hash,translated_at,model
luckyscent:1975,"놀라울 만큼 깊은 인상을 남기는 향으로, 무성하게 자란 장미와 뒤엉킨 블랙커런트 덤불이 있는 영국의 강변 정원으로 데려다줍니다. 첫 향은 깜짝 놀랄 만큼 푸르고, 거의 수렴성마저 느껴지다가 이내 장미가 모습을 드러냅니다. 신선하고 생생하며 아름답습니다. 강둑의 젖은 흙내음, 가지를 짓누를 듯 맺힌 열매, 땅에 떨어진 오래된 꽃잎의 향기를 맡을 수 있습니다. 이름은 “물속의 그림자”라는 뜻으로, 그 이름처럼 이 향에는 은은한 우울함과 씁쓸하면서도 달콤한 정취가 감돕니다. 하지만 동시에 다시 생기를 되찾게 하는 상쾌함도 있습니다. 어쩌면 우리는 실연의 상처를 회복하기 위해 강변의 정원으로 향하는 것인지도 모릅니다. 진정으로 독창적이며, 더없이 아름다운 향수입니다.",6a282bd72f6d73c552d0196dd20b27fe219b6fb4f2c10d9fd7881f79127166e3,2026-09-11T22:34:10.920441+00:00,gpt-5.6-luna
luckyscent:1976,"도 손은 이브 쿠에슬랑이 어린 시절을 보낸 베트남, 인도차이나 북부의 항구 도시 하이퐁에서의 추억에서 직접 영감을 받았습니다. 그곳에서 멀지 않은 작은 해안 휴양지 도 손에 그의 아버지는 바닷가에 파고다를 세워, 하루가 저물 무렵 그곳에 가서 바닷바람을 즐기곤 했습니다.

도 손은 꽃 향기가 가득한 이곳의 기억을 떠올리게 하며, 특히 그의 어머니가 각별히 사랑했던 튜베로즈의 향을 담아냅니다. 도 손에서는 튜베로즈와 터키시 로즈 부케가 오렌지 블라섬 잎과 로즈 베리의 향으로 산뜻하게 다듬어진 달콤한 향취를 표현합니다. 화이트 머스크와 아이리스는 여기에 섬세하고 파우더리한 느낌을 더합니다.",2676bcaac648202fa6a7920f768a98254b4a31e3631a83aa929e37f089b853c1,2026-09-11T22:34:18.568582+00:00,gpt-5.6-luna
luckyscent:1977,"남성적 우아함의 정수인 리플렉션 맨은 남성 내면의 강인함이 지닌 매혹적인 힘을 담아냅니다. 대담하면서도 클래식한 이 향조는 시트러스의 서늘함과 스파이스의 따뜻함을 대비시킵니다. 로즈메리, 레드 페퍼, 비터 오렌지 잎으로 이루어진 톱 노트는 차갑고 상쾌하며, 한여름 한가운데서 맞닥뜨린 얼음처럼 서늘한 공기의 숨결처럼 강렬한 자극을 선사합니다. 시작부터 분명하게 느껴지는 톡 쏘는 향은 풍부하고 불꽃처럼 뜨겁지만 결코 날카롭지 않으며, 벨벳처럼 부드러운 오리스와 크리미한 일랑일랑이 그 향을 매끈하게 다듬고 부드럽게 감쌉니다. 플로럴 노트는 이 블렌드에 햇살을 가득 머금은 여름의 느낌을 더하면서도, 부인할 수 없는 남성적인 분위기를 훼손하지 않습니다. 베티버, 패출리, 샌들우드로 이루어진 베이스는 스파이스와 오리스가 어우러져 어둡고 감싸 안는 듯하며 관능적입니다. 남성적이면서도 동시에 예상 밖의 부드러움을 지닌… 호화로운 현대의 클래식입니다.",00b0d40d716fb19d03358cd0acf7a8c786c288b52eb2f3135bc7d23bec8f1b89,2026-09-11T22:34:23.380421+00:00,gpt-5.6-luna
luckyscent:1978,"분위기는 고딕, 무대는 지하 감옥, 향은 후각적 금기에 불안하게 발을 담근다. 이 향은 가장 어두운 가죽에 바이올렛의 금속성 스터드를 박고, 바질과 세이지의 향기로운 에센스로 휘감은 듯하다. 머스크는 허브의 세계와 동물적인 세계의 경계를 넘나들다가, 가죽의 채찍에 굴복한다. 타르처럼 끈적하고 씁쓸하며, 어두운 면모에서는 거의 감초 같은 향이다. 오드 우드의 동물적인 향이 장면을 뜨겁고 유연한 살의 냄새로 가득 채운다. 인센스 연기가 타오르는 소용돌이로 의식을 감싼다. 콤플렉스의 엄숙한 명령에 귀 기울이고 의식을 시작하라. 경고받지 못했다고 말하지만 마라.",df6599b0bb3df284b01f782bcd4e28074931c788c46942bb43ccb4f6e0d8850a,2026-09-11T22:34:28.501400+00:00,gpt-5.6-luna
luckyscent:1979,"수많은 열렬한 요청에 부응하여, Aroma M은 오리지널 오 드 퍼퓸 중 하나인 게이샤 노바라차를 퍼퓸 오일로 재출시합니다.

만개한 장미의 숨 막힐 듯한 풍요로움이 짙은 인센스와 어우러집니다. 익숙한 꽃을 전혀 예상하지 못한, 그러나 완벽한 방식으로 활용한 아름다운 꽃꽂이처럼 잊을 수 없고 강렬한 향입니다. 이 포뮬러는 여전히 무성하게 자란 들장미 들판을 떠올리게 하며 그 향의 모든 풍미를 간직합니다. 여기에 원래의 비율 그대로, 편안한 앰버를 바탕으로 한 상쾌한 제라늄 꽃 향을 더해 알코올이 없는 제형에서도 이 향수에 새로운 힘을 부여했습니다. 향을 이루는 요소들이 강렬함에도 불구하고 은은한 노바라차는 매혹적이고 독특합니다.",f077ff5a3ffe2e170f1c80baef3a96e9c3dabcc4d3cf8a353fd3fde9c06641aa,2026-09-11T22:34:35.025952+00:00,gpt-5.6-luna
luckyscent:1980,"동명의 예술가를 위한 재단을 위해 탄생한 톰 오브 핀란드는 남성미를 기리는 헌사입니다. 이토록 드문 매력, 바로 깨끗한 가죽 향입니다. 타르 향은 전혀 없고, 맑고 투명한 워터리 어코드 위로 은은하게 남는 기분 좋은 스모크 향이 레몬의 톡 쏘는 산미와 알데하이드의 반짝임과 어우러집니다. 이 향수는 갓 샤워한 피부의 향기를 한층 돋보이게 하며, 착향자 고유의 향기가 지닌 진정한 관능적 힘을 드러냅니다. 자작나무, 소나무, 사이프러스, 갈바눔이 빚어내는 아로마틱하고 숲을 연상시키는 면모를 특히 사랑합니다. 이 향조는 대자연을 떠올리게 하는 동시에, 이렇게 현대적인 작품에서는 놀랍게도 과거의 가장 우아한 남성 향수들을 연상시킵니다. 스웨이드, 바닐라, 통카빈, 오리스로 이루어진 베이스의 부드러움은 영원히 지속될 듯한 황홀함을 선사합니다. 모든 성별의 가죽 향수 애호가들에게 새로운 컬트 클래식이 될 향수입니다.

주의: 톰 오브 핀란드의 상자 안에는 동성애적 에로티시즘을 담은 이미지가 인쇄되어 있습니다. 톰 오브 핀란드를 잘 아신다면 이미 알고 계시겠지만, 그렇지 않다면 선물하기 전에 어떤 작품인지 확인해 보시는 것이 좋습니다.",0aebb8284aeedb63c3554983011199755466090600fd0f4e90754d58844e1561,2026-09-11T22:34:42.221059+00:00,gpt-5.6-luna
luckyscent:1981,"우리의 어설픈 프랑스어로 세르주 갱스부르의 노래를 나지막이 흥얼거리게 만드는 향수라면, 우리는 아마 무엇이든 사랑에 빠질 것입니다(그런 향수는 턱없이 부족하지만요!). 그런데 그 향수가 《Putain des Palaces》처럼 눈부시다면—대체 무슨 말을 더 할 수 있을까요? 우리는 완전히 사랑에 빠졌습니다!

이 관능적인 환상의 향은 유혹을 위해 차려입었습니다. 립스틱의 파우더리한 로즈-바이올렛 향, 부드러운 가죽의 은은한 기운, 살짝 더해진 스파이스, 그리고 은근히 스며드는 머스크의 애니멀릭한 뉘앙스… 실크와 레이스의 관능미… 내실에 머무는 유혹녀의 향기, 요염하고 나른하며 조금은 위험한 향기입니다. 지극히 여성적인 향수, 후각으로 펼치는 유혹입니다.",b69992a1c21f4cd2ef10cf74c03e4ba3f17eb9639709c08d3e7c9fe3b52750d8,2026-09-11T22:34:48.004673+00:00,gpt-5.6-luna
luckyscent:1982,"에따 리브르 도랑주는 새롭게 해방된 후각의 영토, 모든 금기와 선입견으로부터 자유로운 땅입니다. 이곳에서는 향수가 예술이고 조향사들은 아무런 제약 없이 창작할 수 있습니다. 진정으로 독창적인 향수는 오직 이처럼 자유롭게 사고하는 땅에서만 탄생할 수 있습니다. 그 향수들은 대담한 콘셉트뿐만 아니라 놀라운 구성의 혁신성 때문에 우리를 숨죽이게 만듭니다. 그리고 에따 리브르 도랑주의 베트 누아르, 세크레시옹 마니피크만큼 독창적인 향수는 없습니다. 관능적 쾌락과 솟구치는 아드레날린, 긴장과 해방에 바치는 찬가인 이 전복적인 향수는 향수에서 맡게 될 거라고는 한 번도 예상하지 못했던 냄새를 맡게 만드는 착각을 불러일으킵니다. 요오드, 피, 우유 어코드가 빚어내는 교묘하고 짭조름한 관능미는 extraordinary합니다. 이 향수는 카멜레온과도 같습니다. 어떤 사람에게는 놀라울 만큼 애니멀릭하게 느껴지는 반면, 다른 사람에게는 거의 어린아이처럼 부드럽게 다가옵니다. 이토록 호불호가 극명하게 갈리는 향수도 드뭅니다. 어떤 이들은 이를 현대 조향의 걸작으로 평가합니다.",e1ca5ebe22c0d4610923e8d101b7bc91d031671b33257ca6c1dc5b00fa30e712,2026-09-11T22:34:54.750862+00:00,gpt-5.6-luna
luckyscent:1983,"몸에 꼭 맞는 수트, 페도라, 금발 단발머리, 새빨간 입술, 그리고 담배—그것이 바로 자스민 에 시가렛입니다. 에따 리브르 도랑주가 과거의 팜므 파탈들에게 바치는 오마주인 이 향수는 매혹적인 뱀파 같은 분위기를 자아냅니다. 디트리히나 가르보를 떠올려 보세요.

살구와 통카빈이 달콤하게 감싸는 자스민 노트는 관능적이고 낮게 울리는 속삭임처럼 허스키하면서도 꿀처럼 달콤한 느낌을 지닙니다. 마를레네와 그레타처럼, 자스민 에 시가렛 역시 블렌드의 뚜렷한 여성성과 너무나 뜻밖에 훌륭하게 공존하는 중성적인 면모를 보여줍니다. 타바코, 우디 노트, 머스크는 두 위대한 디바의 트레이드마크였던 남성적인 터치를 표현합니다.

신선하면서도 관능적이고, 투명하면서도 스모키한 자스민 에 시가렛은 대조의 매력을 기리는 눈부신 헌사입니다.",6aa5673454e3a25fd45443aade35e8591dd817149740822aa27092a799093870,2026-09-11T22:35:00.440852+00:00,gpt-5.6-luna
luckyscent:1984,"산들바람처럼 가벼운 은방울꽃, 공기처럼 투명한 자스민, 깨끗한 오렌지 블로섬, 그리고 숙녀다운 알데하이드를 품은 Yes I Do는 단정하고 예의 바르며 얌전하다. 야릇한 이름과는 사뭇 다른 이 향의 ‘굿 걸’ 같은 분위기는 놀라울 정도이며, 바로 거기에 이 향수의 천재성이 있다. 하지만 그 소녀가 정말 그렇게 순진하기만 할까? 차가운 플로럴의 천사 같은 순백 아래에 파촐리, 앰버, 카카오, 마시멜로가 만들어 내는 어둡고 먹음직스러우며 은근히 동물적인 깊이가 숨겨져 있는 것은 아닐까? 직접 맡아 보고 확인해 보라. 우리는 이 이야기의 결말을 이미 알고 있지만, 맡은 향을 떠벌리지는 않는다.",c104a99928dce93fefd744d5312d8286c81bf274dd9c18a53d8bbf1d520dbce9,2026-09-11T22:35:07.820358+00:00,gpt-5.6-luna
luckyscent:1985,"실버는 오렌지 블로섬, 만다린, 플럼이 어우러진 스파이시하고 우디한 향수입니다. 세련된 취향을 지닌 현대적이고 자신감 넘치는 신사에게 완벽한 향입니다.",875dc3181bc689ddbcf72f1d3aa6c3a515226a004aa90d2f4f49d495bef42b48,2026-09-11T22:35:10.392285+00:00,gpt-5.6-luna
luckyscent:1986,"초록빛 과일 향의 시프레 향수 Vêpres Siciliennes를 통해 조향사 잔 마리 포지에는 색다른 후각의 여정, 즉 아름다운 이탈리아로 향하는 여정을 시작합니다. 오후의 열기가 이른 저녁으로 잦아들 무렵, 마법 같은 시간이 찾아옵니다. 곧 밤이 내려앉을 순간입니다. 햇살의 온기를 간직한 오렌지 과수원의 매혹적인 향기가 저녁을 기다리는 오묘한 기운과 만나 피어오릅니다. 연인들은 저녁 그림자가 드리우는 나른함을 기다리고, 암살자들은 짙어지는 어둠을 주시합니다. 같은 이름의 베르디 오페라에서 영감을 받은 이 향수는 인간 본성의 양면성, 평화로운 기도의 시간과 그 뒤에 도사린 불확실한 위험을 기립니다.

향수는 과수원을 거니는 듯한 이탈리아 향기의 태피스트리를 기묘하고 풍성하며 아름답게 펼쳐 보이며 시작됩니다. 후추처럼 톡 쏘는 시트러스와 으깨진 푸른 잎사귀의 향기가 느껴집니다. 그러다 고요한 산들바람을 타고 멀리 떨어진 정원에서 흘러오는 향기를 뜻밖에 마주합니다. 따뜻하고 관능적인 자스민, 목련, 일랑일랑, 헬리오트로프가 시더와 오크모스의 흙내음 어린 우디 향과 어우러집니다. 그리고 이 향수는 하루의 흐름처럼 뜻밖의 방향으로 전환됩니다. 우디 향으로 마무리될 것이라 생각한 순간, 비로소 이 향수의 비밀스럽고 놀라운 심장이 드러납니다. 전혀 예상하지 못한 때에 과일과 꽃이 모습을 드러내는 것입니다. 이른 저녁의 연회가 차려집니다. 오스만투스, 라즈베리, 클로브, 자두와 복숭아가 우리 곁으로 길게 드리운 그림자와 고요해지는 하루 속에서도 머물고 싶게 유혹합니다. 만과의 시간, 저녁기도의 시간입니다. 그리고 모든 것이 보이는 그대로는 아닙니다.

예상 밖의 풍성함을 지닌 향기가 몇 시간 동안 끊임없이, 그리고 기분 좋게 변화합니다.",83570f66e2ec2b97deb55d9a28f609f6cc6c972cecfdbca77523870e9074b0a4,2026-09-11T22:35:20.606113+00:00,gpt-5.6-luna
luckyscent:1987,"발키스는 솔로몬 왕의 연인이었던 시바의 여왕의 이름입니다. 하지만 향신료가 가득한 오리엔탈 향수를 기대하지는 마세요. 또한 아버지 장클로드, 전설적인 보틀 디자이너 티에리 드 바슈마코프와 함께 더 디퍼런트 컴퍼니를 공동 설립한 셀린 엘레나가 수블림 발키스를 시프레로 소개한다고 해서, 전형적인 시프레 향을 기대해서도 안 됩니다.

정석적인 베르가못-라브다넘-오크모스의 삼부작은 과감히 배제하고, 이 향수는 시프레의 구조만을 간직했습니다. 군침이 돌 만큼 상쾌한 베르가못과 떫은 카시스, 블랙베리가 즙이 많고 살짝 거친 첫 향을 연출합니다. 다마스크 로즈, 은방울꽃, 라일락은 부드러운 플로럴 하트를 이루고, 여기에 싱그러운 제비꽃 잎과 헤더가 듬뿍 더해집니다. 두 가지 서로 다른 파촐리가 향의 중심을 단단히 받칩니다. 하나는 전통적인 파촐리 에센스이고, 다른 하나는 보다 독특한 파촐리 에센셜 오일의 분획으로, 하트 노트의 코코아 향조를 끌어냅니다. 이는 세르주 루텐의 보르네오 1834에서 느껴지는 초콜릿 같은 효과와 비슷합니다.

베리 계열의 톱 노트와 파촐리 베이스를 지닌 수블림 발키스는 분명 엔젤 팬들의 마음을 사로잡을 것입니다. 티에리 뮈글러의 클래식 엔젤이 너무 대중적이거나 너무 강해서 포기했다면, 엘레나 특유의 가벼운 터치로 풀어낸 익숙한 어코드를 만나게 될 것입니다.",9066bac3fa0a3fa9d147236ff9dfb79ad5e2d44b047d98aa5b630c1b9a774777,2026-09-11T22:35:28.748326+00:00,gpt-5.6-luna
luckyscent:1988,"셀로판 나이트? 이름은 충격을 주기 위한 것이었다고 왕궁의 수수께끼 같은 거장 세르주 루텐은 말한다. 하지만 그 이름이 가리키는 것은 그저 꽃집에서 꽃다발을 포장할 때 사용하는 소재일 뿐이다.

첫 향에서는 세르주 루텐이 대중적인 향수로 방향을 튼 게 아닐까 생각할 수도 있다. 뉘 드 셀로판은 틀림없이 보송보송한 머스크의 구름에 흠뻑 잠긴 프루티 플로럴이다. 하지만 좀 더 가까이 향을 맡아보면, 루텐의 작품 전반을 흐르는 작은 밤의 음악이 모습을 드러낸다. 만다린의 스테인드글라스 같은 빛이 미르의 태양처럼 따뜻하고 시나몬을 연상시키는 둥근 풍성함에 데워져, 해 질 무렵 피어나는 인돌릭 재스민을 석양빛으로 물들인다. 희미한 멘톨 향은 떠돌던 튜베로즈가 초록빛 섬광을 내뿜고 있음을 드러낸다.

즙이 많은 살구의 달콤함과 스웨이드 같은 뉘앙스를 지닌 중국산 오스만투스는 정향 같은 카네이션의 따뜻함과 아몬드의 우유처럼 풍성한 느낌으로 균형을 이룬다. 릴리의 한 방울 같은 향이 블렌드에 스모키함을 더하고, 꿀에 흠뻑 잠긴 우디하고 크리미한 샌들우드 베이스에 자연스럽게 녹아든다. 순진해 보이지만 여러 질감이 겹쳐진 이 향수의 관능적인 속삭임은 당신을 셀로판 나이트의 빛나는 반짝임 속으로 이끌 것이다…",954f6f3bd0879987803cc2d452380d9d33a86257baf2818a662178c04281f393,2026-09-11T22:35:38.245229+00:00,gpt-5.6-luna
